Date,Company,Account,AU,Currency,PrimaryAccount,SecondaryAccount,GL Balance,IHUB Balance
2023-01-23 00:00:00,Kappa Ventures,1017,1980.1,CHF,2010,3017,122554.7,122234.84
2023-03-03 00:00:00,Sigma Group,1030,314.96,NZD,2007,3009,53516.16,53407.060000000005
2023-10-16 00:00:00,Lambda Systems,1012,106.53,GBP,2017,3007,99034.54,99200.01
2023-11-09 00:00:00,Kappa Ventures,1020,323.72,CHF,2018,3010,14497.63,14436.939999999999
2023-05-04 00:00:00,Lambda Systems,1038,70.05,NZD,2004,3001,244531.32,245282.94
2023-02-25 00:00:00,Omega Services,1000,709.13,NZD,2011,3006,30128.72,30376.300000000003
2023-05-08 00:00:00,Beta Ltd,1000,164.42,JPY,2002,3018,123274.23,122734.17
2023-06-10 00:00:00,Omega Services,1016,99.16,CNY,2005,3019,1491268.6,1500525.29
2023-10-25 00:00:00,Omega Services,1013,577.52,CAD,2005,3011,22957.52,23111.25
2023-04-07 00:00:00,Omega Services,1008,170.48,GBP,2016,3007,615330.52,613430.53
2023-12-26 00:00:00,Lambda Systems,1033,174.79,CHF,2019,3012,5084435.02,5076261.18
2023-05-29 00:00:00,Kappa Ventures,1019,11.07,AUD,2018,3014,4133.32,4143.82
2023-09-09 00:00:00,Lambda Systems,1035,374.31,NZD,2000,3009,28524.48,28556.56
2023-03-20 00:00:00,Theta Holdings,1005,196.46,SEK,2004,3000,246140.21,247928.63999999998
2023-01-03 00:00:00,Theta Holdings,1034,177.38,CHF,2000,3006,11514.2,11585.04
2023-10-27 00:00:00,Omega Services,1042,98.39,CNY,2017,3016,77941.27,77757.31
2023-01-07 00:00:00,Theta Holdings,1024,363.69,AUD,2007,3005,483803.82,488046.73
2023-12-25 00:00:00,Theta Holdings,1032,1178.54,EUR,2001,3019,320584.12,322963.52999999997
2023-12-30 00:00:00,Delta Solutions,1020,260.83,CNY,2004,3018,3199.18,3221.95
2023-06-25 00:00:00,Lambda Systems,1026,35.8,USD,2013,3014,178728.37,177375.55
2023-07-07 00:00:00,Epsilon Tech,1000,105.34,CHF,2008,3013,32553796.72,32349789.7
2023-06-05 00:00:00,Omega Services,1039,55.5,SEK,2017,3003,77948.26,77532.76999999999
2023-09-05 00:00:00,Beta Ltd,1019,52.29,SEK,2006,3019,20295.36,20323.190000000002
2023-10-11 00:00:00,Sigma Group,1009,90.51,JPY,2004,3008,49618.18,49983.52
2023-10-28 00:00:00,Omega Services,1014,33.03,EUR,2019,3014,8109.81,8127.02
2023-11-10 00:00:00,Delta Solutions,1047,107.81,SEK,2001,3013,1007706.39,1009145.56
2023-01-02 00:00:00,Beta Ltd,1005,55.69,EUR,2012,3017,351998.05,350014.69
2023-11-04 00:00:00,Epsilon Tech,1006,45.76,CNY,2004,3015,114618.22,114506.01
2023-09-30 00:00:00,Kappa Ventures,1024,950.63,EUR,2015,3005,53281.54,52780.92
2023-10-19 00:00:00,Delta Solutions,1045,98.24,SEK,2002,3003,101479.88,101991.59000000001
2023-04-11 00:00:00,Omega Services,1014,70.34,USD,2015,3004,14618.13,14540.14
2023-04-14 00:00:00,Gamma Inc,1008,289.35,JPY,2005,3019,56276.94,55948.29
2023-02-13 00:00:00,Omega Services,1026,22.25,SEK,2018,3018,277767.89,277689.78
2023-10-20 00:00:00,Delta Solutions,1030,619.44,GBP,2005,3011,30356.76,30228.739999999998
2023-01-30 00:00:00,Omega Services,1031,329.71,SEK,2013,3015,26115.58,25855.730000000003
2023-11-07 00:00:00,Sigma Group,1028,364.58,EUR,2012,3006,216851.98,216385.13
2023-10-19 00:00:00,Gamma Inc,1031,158.32,CHF,2015,3013,31452.71,31636.85
2023-06-22 00:00:00,Omega Services,1035,20.52,SEK,2010,3015,422620.49,420461.52999999997
2023-04-25 00:00:00,Beta Ltd,1006,169.1,SEK,2019,3008,214884.54,216464.56
2023-10-14 00:00:00,Gamma Inc,1014,1854.65,JPY,2014,3013,18709.93,18556.32
2023-04-12 00:00:00,Lambda Systems,1011,1753.41,SEK,2018,3012,217308.56,216394.2
2023-09-17 00:00:00,Omega Services,1032,88.59,AUD,2002,3014,87937.02,88350.77
2023-07-25 00:00:00,Sigma Group,1012,128.78,CHF,2018,3008,61161.93,61240.29
2023-08-12 00:00:00,Beta Ltd,1032,235.74,CAD,2005,3000,8933.77,8984.62
2023-04-06 00:00:00,Sigma Group,1046,227.1,EUR,2008,3001,7899739.01,7865827.39
2023-02-05 00:00:00,Delta Solutions,1044,72.28,CAD,2005,3014,77577.21,77003.8
2023-11-10 00:00:00,Kappa Ventures,1049,14.11,USD,2005,3012,132145.84,132242.41999999998
2023-03-18 00:00:00,Epsilon Tech,1029,99.19,CNY,2009,3011,54139.01,54028.16
2023-05-03 00:00:00,Gamma Inc,1044,98.43,CAD,2000,3019,58389.2,58674.43
2023-05-24 00:00:00,Alpha Corp,1006,75.13,USD,2007,3010,4168.27,4127.77
2023-04-19 00:00:00,Lambda Systems,1037,437.07,CAD,2004,3011,423492.28,420483.58
2023-10-14 00:00:00,Kappa Ventures,1017,173.1,CNY,2017,3011,165309.96,166952.71
2023-03-16 00:00:00,Alpha Corp,1037,127.72,GBP,2002,3008,131364.94,131018.47
2023-09-16 00:00:00,Alpha Corp,1043,873.57,NZD,2015,3010,215575.36,216233.21999999997
2023-02-25 00:00:00,Epsilon Tech,1029,116.57,NZD,2003,3010,313987.63,316688.19
2023-09-25 00:00:00,Alpha Corp,1038,144.05,GBP,2007,3016,26280.14,26323.86
2023-11-18 00:00:00,Delta Solutions,1011,111.59,SEK,2008,3012,520976.61,524870.4
2023-07-23 00:00:00,Theta Holdings,1003,149.93,CNY,2003,3007,144855.87,144795.71
2023-08-23 00:00:00,Theta Holdings,1043,103.68,AUD,2019,3010,5947946.1,6006462.56
2023-04-12 00:00:00,Theta Holdings,1013,575.74,EUR,2018,3011,40231.52,40102.35
2023-10-10 00:00:00,Alpha Corp,1043,125.52,SEK,2017,3012,1139.4,1133.02
2023-08-24 00:00:00,Gamma Inc,1012,131.28,CNY,2012,3003,469612.22,471296.51999999996
2023-05-21 00:00:00,Sigma Group,1025,138.99,SEK,2001,3002,5685004.09,5725211.13
2023-09-05 00:00:00,Gamma Inc,1002,51.35,GBP,2016,3019,247335.88,245320.51
2023-02-06 00:00:00,Theta Holdings,1047,362.94,AUD,2010,3010,22010.32,22047.96
2023-11-03 00:00:00,Theta Holdings,1010,59.98,CNY,2003,3008,993261.44,1001652.75
2023-03-20 00:00:00,Gamma Inc,1041,104.76,CHF,2017,3001,25040.96,25075.309999999998
2023-04-02 00:00:00,Sigma Group,1008,70.98,CHF,2011,3000,668735.56,674818.77
2023-11-23 00:00:00,Omega Services,1005,101.31,NZD,2017,3011,411963.61,410103.86
2023-09-04 00:00:00,Epsilon Tech,1048,98.25,CAD,2014,3017,263902.92,264466.07999999996
2023-08-16 00:00:00,Epsilon Tech,1034,426.18,CHF,2004,3010,201613.35,202897.49000000002
2023-07-03 00:00:00,Omega Services,1028,30.0,AUD,2010,3005,230830.19,231787.82
2023-12-18 00:00:00,Delta Solutions,1039,144.53,JPY,2007,3017,123230.26,123205.72
2023-05-07 00:00:00,Omega Services,1021,66.13,EUR,2001,3014,248837.77,247087.25
2023-11-07 00:00:00,Sigma Group,1041,200.26,CNY,2017,3007,315966.14,315625.65
2023-09-06 00:00:00,Kappa Ventures,1011,536.86,CHF,2019,3011,1097083.41,1088265.94
2023-09-24 00:00:00,Omega Services,1033,37.92,SEK,2005,3014,14850.28,14742.550000000001
2023-09-06 00:00:00,Beta Ltd,1037,58.15,USD,2009,3011,16844.12,16933.039999999997
2023-06-10 00:00:00,Sigma Group,1018,70.78,CAD,2014,3016,625738.41,623872.14
2023-06-05 00:00:00,Theta Holdings,1041,46.68,CHF,2019,3005,45941.61,45551.26
2023-11-30 00:00:00,Sigma Group,1018,18.05,EUR,2012,3008,187503.71,189334.83
2023-12-29 00:00:00,Beta Ltd,1020,189.0,CNY,2007,3007,12857.64,12960.0
2023-03-01 22:00:00,Kappa Ventures,1017,72.61,NZD,2008,3013,7165.21,7231.41
2023-04-05 00:00:00,Lambda Systems,1030,69.36,CAD,2010,3015,348744.14,345799.16000000003
2023-04-22 00:00:00,Alpha Corp,1047,267.6,JPY,2012,3003,727762.5,729890.84
2023-01-28 00:00:00,Delta Solutions,1038,201.71,CAD,2011,3010,255732.32,258253.69
2023-05-11 00:00:00,Omega Services,1029,149.87,GBP,2006,3019,29971.53,30214.92
2023-03-23 00:00:00,Beta Ltd,1034,174.41,CAD,2007,3006,14151.3,14273.75
2023-11-10 00:00:00,Beta Ltd,1012,184.1,JPY,2017,3016,23428.17,23288.879999999997
2023-10-31 00:00:00,Epsilon Tech,1008,145.07,SEK,2009,3006,36022.74,35966.95
2023-11-27 00:00:00,Sigma Group,1040,484.68,CAD,2015,3001,393938.79,391038.1
2023-04-20 00:00:00,Sigma Group,1005,34.56,EUR,2011,3011,22795.85,23023.469999999998
2023-10-24 00:00:00,Gamma Inc,1045,94.86,GBP,2010,3004,47184.4,46938.0
2023-04-28 00:00:00,Epsilon Tech,1047,603.16,EUR,2003,3011,115890.37,116237.94
2023-01-14 00:00:00,Beta Ltd,1027,102.56,NZD,2005,3001,205691.99,204257.4
2023-09-02 00:00:00,Omega Services,1010,56.69,SEK,2009,3017,7339.65,7351.71
2023-03-25 00:00:00,Omega Services,1003,263.45,USD,2009,3012,14971.83,14876.58
2023-07-10 00:00:00,Gamma Inc,1018,448.17,CAD,2009,3013,438214.22,439011.18
2023-07-02 00:00:00,Epsilon Tech,1037,48.83,CNY,2014,3006,83921.78,84489.56
2023-01-26 00:00:00,Delta Solutions,1002,791.74,CHF,2013,3013,346050.17,343051.14999999997
2023-05-25 00:00:00,Gamma Inc,1033,79.69,JPY,2000,3019,84379.89,83569.68
2023-01-02 00:00:00,Theta Holdings,1007,111.85,NZD,2015,3016,92194.79,91799.0
2023-02-19 00:00:00,Alpha Corp,1019,276.54,CHF,2003,3014,598293.36,592483.82
2023-11-01 00:00:00,Epsilon Tech,1046,26.66,JPY,2015,3019,146200.94,147515.17
2023-09-20 00:00:00,Epsilon Tech,1047,3259.49,GBP,2000,3010,3254072.15,3284451.44
2023-04-11 00:00:00,Lambda Systems,1031,521.32,JPY,2003,3004,329540.44,328161.2
2023-03-28 00:00:00,Kappa Ventures,1033,37.23,CHF,2010,3015,246898.04,245798.39
2023-08-01 00:00:00,Alpha Corp,1030,945.08,GBP,2012,3006,7663.03,7649.13
2023-04-06 00:00:00,Lambda Systems,1033,172.74,SEK,2002,3016,27823.0,27860.32
2023-10-18 00:00:00,Epsilon Tech,1004,579.82,CNY,2005,3005,72113.24,72178.97
2023-07-28 00:00:00,Theta Holdings,1027,18.86,SEK,2018,3005,4292.59,4270.59
2023-04-19 00:00:00,Lambda Systems,1034,137.73,USD,2006,3005,10720.71,10648.16
2023-10-17 00:00:00,Kappa Ventures,1016,33.17,CHF,2015,3017,312538.2,313765.08
2023-10-04 00:00:00,Beta Ltd,1004,63.39,NZD,2005,3018,4085079.84,4045805.67
2023-10-23 00:00:00,Delta Solutions,1022,936.15,CHF,2000,3001,40223.36,40354.57
2023-05-06 00:00:00,Epsilon Tech,1029,42.3,EUR,2018,3011,458037.25,453528.4
2023-04-19 00:00:00,Sigma Group,1021,98.92,CHF,2011,3011,1483144.27,1478800.92
2023-10-23 00:00:00,Lambda Systems,1016,151.24,CAD,2008,3005,22572.08,22610.09
2023-08-26 00:00:00,Alpha Corp,1048,86.79,NZD,2002,3008,15950.28,15892.400000000001
2023-05-12 00:00:00,Theta Holdings,1010,442.27,SEK,2013,3005,164749.43,164807.58
2023-03-04 00:00:00,Beta Ltd,1021,174.31,CAD,2006,3007,718742.12,713318.1
2023-10-28 00:00:00,Omega Services,1025,62.14,CAD,2013,3003,107089.93,107701.5
2023-10-23 00:00:00,Gamma Inc,1032,277.6,GBP,2009,3004,1972.53,1981.73
2023-11-28 00:00:00,Epsilon Tech,1047,385.38,JPY,2005,3025,79549.69,79908.36
2023-08-16 00:00:00,Beta Ltd,1007,400.02,SEK,2015,3006,1495915.88,1483380.67
2023-07-20 00:00:00,Sigma Group,1023,45.41,SEK,2008,3015,5867.87,5860.96
2023-08-01 00:00:00,Sigma Group,1035,1777.25,JPY,2007,3003,25488.23,25385.91
2023-01-28 00:00:00,Sigma Group,1037,275.94,SEK,2012,3008,16509.25,16570.56
2023-01-03 00:00:00,Omega Services,1044,332.88,JPY,2004,3016,58232.95,58401.95
2023-05-25 00:00:00,Theta Holdings,1014,292.17,USD,2001,3006,91147.94,91213.73
2023-11-15 00:00:00,Alpha Corp,1017,331.28,CAD,2017,3013,24103.55,24018.17
2023-09-15 00:00:00,Sigma Group,1009,182.71,GBP,2010,3018,240121.05,238584.75999999998
2023-04-04 00:00:00,Beta Ltd,1000,116.35,GBP,2016,3018,2044173.34,2045672.8800000001
2023-05-29 00:00:00,Delta Solutions,1027,75.51,JPY,2007,3005,12117.59,12129.06
2023-06-24 00:00:00,Gamma Inc,1039,101.43,GBP,2025,3015,33327.35,33183.549999999996
2023-08-03 00:00:00,Kappa Ventures,1038,215.17,USD,2012,3008,55836.2,56006.07
2023-06-01 00:00:00,Lambda Systems,1000,258.41,SEK,2008,3017,432004.89,434069.17000000004
2023-05-12 00:00:00,Kappa Ventures,1043,83.98,CHF,2013,3019,76993.7,77142.45999999999
2023-07-22 00:00:00,Omega Services,1011,431.52,CAD,2005,3012,1481.83,1469.96
2023-01-24 00:00:00,Omega Services,1010,130.58,CAD,2005,3013,137510.84,136272.18
2023-11-20 00:00:00,Theta Holdings,1040,462.36,GBP,2013,3013,30753.12,31030.25
2023-07-01 00:00:00,Epsilon Tech,1005,461.55,CNY,2004,3010,1178392.17,1189728.8699999999
2023-01-07 00:00:00,Lambda Systems,1014,532.42,GBP,2014,3004,98744.48,99521.29
2023-10-27 00:00:00,Epsilon Tech,1038,69.46,SEK,2017,3000,219633.62,221717.07
2023-10-16 00:00:00,Omega Services,1024,22.88,NZD,2018,3005,138829.54,140012.94
2023-06-14 00:00:00,Delta Solutions,1031,63.04,EUR,2018,3008,2287036.34,2308223.57
2023-03-01 00:00:00,Kappa Ventures,1011,146.02,JPY,2010,3006,175155.44,174958.93
2023-02-28 00:00:00,Omega Services,1040,370.46,NZD,2008,3016,2083560.25,2089444.93
2023-11-10 00:00:00,Beta Ltd,1021,770.64,GBP,2011,3016,237121.1,235247.80000000002
2023-08-24 00:00:00,Gamma Inc,1012,587.75,EUR,2002,3011,161989.61,162420.75999999998
2023-09-09 00:00:00,Delta Solutions,1027,84.0,AUD,2008,3019,775029.96,777620.1699999999
2023-07-07 00:00:00,Lambda Systems,1026,191.65,CHF,2005,3001,16004.26,16059.82
2023-12-26 00:00:00,Lambda Systems,1016,39.9,USD,2011,3006,37738.66,38091.43
2023-10-09 00:00:00,Kappa Ventures,1008,331.96,EUR,2018,3013,143943.38,144340.05000000002
2023-07-07 00:00:00,Epsilon Tech,1011,2176.31,JPY,2019,3018,21248467.0,21154735.28
2023-04-10 22:00:00,Omega Services,1003,118.07,USD,2014,3005,268400.29,265798.6
2023-12-02 00:00:00,Lambda Systems,1028,32.76,USD,2014,3003,4117890.07,4102755.96
2023-09-13 00:00:00,Beta Ltd,1024,808.74,JPY,2003,3018,33630.3,33933.87
2023-06-30 00:00:00,Beta Ltd,1043,141.45,AUD,2003,3005,13163.1,13128.26
2023-02-08 00:00:00,Alpha Corp,1035,162.54,JPY,2009,3000,308237.88,310182.34
2023-07-26 00:00:00,Omega Services,1034,150.36,SEK,2008,3005,1243.86,1250.4699999999998
2023-09-22 00:00:00,Theta Holdings,1014,180.63,JPY,2009,3012,666025.57,660237.5299999999
2023-09-07 00:00:00,Theta Holdings,1003,85.41,EUR,2017,3015,142515.31,143754.88
2023-01-20 00:00:00,Beta Ltd,1037,292.27,JPY,2007,3008,6075093.35,6129337.02
2023-10-11 00:00:00,Lambda Systems,1008,182.53,AUD,2010,3008,3996311.21,4014430.51
2023-12-24 00:00:00,Gamma Inc,1026,163.73,SEK,2018,3013,823911.46,819481.07
2023-12-28 00:00:00,Gamma Inc,1028,449.42,GBP,2010,3017,2019084.69,2027704.96
2023-04-11 00:00:00,Alpha Corp,1043,64.35,CNY,2013,3009,511503.17,512553.32
2023-06-21 00:00:00,Sigma Group,1032,470.49,EUR,2019,3019,405962.01,401996.5
2023-05-19 00:00:00,Omega Services,1038,180.35,GBP,2013,3009,4080.79,4073.11
2023-08-28 00:00:00,Theta Holdings,1045,125.61,GBP,2008,3000,1006011.9,996812.34
2023-11-26 00:00:00,Epsilon Tech,1038,153.69,CAD,2006,3018,13320141.97,13368817.190000001
2023-01-14 00:00:00,Kappa Ventures,1016,72.86,AUD,2015,3007,8811041.23,8733101.620000001
2023-03-25 00:00:00,Beta Ltd,1016,63.33,SEK,2019,3003,99497.34,99627.39
2023-06-10 00:00:00,Alpha Corp,1016,128.55,GBP,2004,3017,17817.06,17783.25
2023-09-14 00:00:00,Sigma Group,1005,98.9,CHF,2006,3008,2108.97,2104.1899999999996
2023-08-20 00:00:00,Gamma Inc,1041,111.13,SEK,2011,3009,26026.46,26060.739999999998
2023-03-01 00:00:00,Epsilon Tech,1004,415.92,USD,2014,3012,50829.36,51154.340000000004
2023-01-07 00:00:00,Theta Holdings,1049,35.46,EUR,2008,3001,71394.53,71786.99
2023-08-01 00:00:00,Sigma Group,1017,78.0,NZD,2005,3004,2822.9,2802.04
2023-03-23 00:00:00,Sigma Group,1022,53.35,CHF,2013,3013,3872345.67,3907753.23
2023-08-23 00:00:00,Delta Solutions,1048,130.23,SEK,2008,3001,113464.24,112532.34000000001
2023-07-20 00:00:00,Omega Services,1001,1739.71,GBP,2011,3012,42066.44,41666.26
2023-02-21 00:00:00,Sigma Group,1015,136.9,USD,2004,3017,92047.9,91347.15
2023-02-06 00:00:00,Alpha Corp,1038,98.27,JPY,2010,3012,207311.54,208385.19
2023-03-15 00:00:00,Lambda Systems,1042,357.89,SEK,2000,3011,96594.58,96361.01
2023-05-22 00:00:00,Beta Ltd,1042,224.56,GBP,2013,3009,299461.79,297942.69999999995
2023-09-16 00:00:00,Alpha Corp,1017,19.29,JPY,2019,3014,221905.44,223606.17
2023-03-18 00:00:00,Omega Services,1037,242.06,CNY,2003,3002,17399.72,17408.440000000002
2023-07-13 00:00:00,Theta Holdings,1033,590.3,AUD,2018,3003,1968072.32,1978289.6900000002
2023-08-08 00:00:00,Sigma Group,1015,74.45,USD,2010,3012,10934194.5,11041244.32
2023-10-23 00:00:00,Delta Solutions,1016,179.16,JPY,2002,3010,36827.47,36497.32
2023-03-12 00:00:00,Omega Services,1020,98.31,USD,2004,3012,2738041.42,2719389.07
2023-02-26 00:00:00,Sigma Group,1046,73.99,NZD,2002,3007,17964.21,17987.89
2023-10-07 00:00:00,Lambda Systems,1030,160.53,NZD,2012,3013,2709339.99,2683034.56
2023-04-17 00:00:00,Epsilon Tech,1026,61.48,CHF,2006,3016,349439.45,348206.26
2023-10-12 00:00:00,Lambda Systems,1046,1323.8,CNY,2009,3019,38604.91,38669.69
2023-05-10 00:00:00,Theta Holdings,1041,202.16,CAD,2018,3003,2503812.74,2512038.02
2023-02-27 00:00:00,Lambda Systems,1037,235.67,USD,2006,3008,78914.84,78134.37999999999
2023-02-11 00:00:00,Alpha Corp,1001,274.58,JPY,2011,3009,75371.71,74869.16
2023-10-28 00:00:00,Alpha Corp,1034,565.89,SEK,2002,3002,31372.1,31685.129999999997
2023-11-11 00:00:00,Lambda Systems,1018,155.35,JPY,2004,3000,3407430.77,3409909.35
2023-12-18 00:00:00,Alpha Corp,1009,117.96,JPY,2009,3011,38282.54,38403.44
2023-07-31 00:00:00,Theta Holdings,1037,16.04,CNY,2012,3012,159287.17,160503.13
2023-06-22 00:00:00,Alpha Corp,1043,31.36,SEK,2001,3016,30999.1,30904.85
2023-04-30 00:00:00,Theta Holdings,1041,19.93,GBP,2019,3002,176394.59,177839.84
2023-04-28 00:00:00,Epsilon Tech,1019,317.1,JPY,2008,3006,29377.51,29158.66
2023-10-25 00:00:00,Theta Holdings,1007,195.92,SEK,2010,3011,396316.56,436323.69
2023-10-14 00:00:00,Delta Solutions,1013,56.22,EUR,2004,3012,1306714.3,1303557.94
2023-11-11 00:00:00,Alpha Corp,1039,75.74,SEK,2003,3000,6227.25,6251.86
2023-09-20 00:00:00,Delta Solutions,1030,92.6,AUD,2015,3004,570481.53,567880.64
2023-11-18 00:00:00,Gamma Inc,1003,440.39,SEK,2016,3013,297310.79,294850.17
2023-08-01 00:00:00,Omega Services,1019,527.35,JPY,2005,3001,50959.69,50801.08
2023-07-11 00:00:00,Sigma Group,1013,33.69,CNY,2008,3001,177220.76,177837.75
2023-06-27 00:00:00,Alpha Corp,1023,120.7,NZD,2018,3019,8491.32,8491.02
2023-01-15 00:00:00,Sigma Group,1021,130.24,SEK,2017,3012,17778.99,17948.04
2023-09-27 00:00:00,Delta Solutions,1008,358.47,NZD,2004,3015,9574.18,9570.11
2023-02-10 00:00:00,Theta Holdings,1041,118.32,AUD,2002,3009,7620.44,7554.009999999999
2023-07-26 00:00:00,Lambda Systems,1047,167.25,CNY,2010,3013,69315.66,68724.99
2023-05-12 00:00:00,Sigma Group,1018,410.92,GBP,2001,3011,27723.8,27787.2
2023-11-16 00:00:00,Gamma Inc,1007,712.24,GBP,2007,3009,81863.16,81373.09
2023-09-07 00:00:00,Alpha Corp,1012,80.06,JPY,2019,3019,161743.78,161526.51
2023-10-09 00:00:00,Gamma Inc,1034,498.2,AUD,2012,3006,53369.05,52958.030000000006
2023-03-11 00:00:00,Theta Holdings,1019,127.44,NZD,2016,3012,2565575.97,2542694.31
2023-10-27 00:00:00,Delta Solutions,1032,30.21,JPY,2015,3015,27532.69,27503.78
2023-02-28 00:00:00,Omega Services,1029,191.32,USD,2005,3014,93992.27,94812.26000000001
2023-08-18 00:00:00,Delta Solutions,1034,89.46,GBP,2002,3006,10474379.3,10419463.620000001
2023-12-09 00:00:00,Gamma Inc,1008,547.8,SEK,2012,3005,1806.9,1812.8700000000001
2023-11-16 00:00:00,Epsilon Tech,1018,156.82,EUR,2007,3010,26304.97,26396.84
2023-09-25 00:00:00,Omega Services,1030,177.77,USD,2003,3016,28437.4,28531.97
2023-08-25 00:00:00,Beta Ltd,1011,249.73,EUR,2006,3001,2173613.27,2153141.92
2023-12-25 00:00:00,Omega Services,1025,33.68,USD,2012,3017,71158.55,71470.14
2023-12-04 00:00:00,Alpha Corp,1001,591.35,CHF,2014,3014,46074.94,46302.07
2023-05-19 00:00:00,Epsilon Tech,1024,78.15,CHF,2019,3001,878246.01,885690.88
2023-05-09 00:00:00,Theta Holdings,1015,177.44,CHF,2001,3007,16584.28,16704.219999999998
2023-04-19 00:00:00,Delta Solutions,1011,135.75,CAD,2008,3004,1153706.0,1163379.76
2023-04-24 00:00:00,Beta Ltd,1033,263.5,CNY,2005,3005,272870.39,271107.07
2023-12-23 00:00:00,Epsilon Tech,1016,21.6,CNY,2018,3010,166890.28,167566.75
2023-03-21 00:00:00,Lambda Systems,1049,159.16,EUR,2007,3013,1742677.94,1731846.65
2023-09-12 00:00:00,Beta Ltd,1010,76.19,CNY,2005,3001,1138889.11,1143464.9600000002
2023-01-02 00:00:00,Alpha Corp,1008,314.73,JPY,2008,3016,32642.49,32459.52
2023-08-03 00:00:00,Delta Solutions,1036,210.6,USD,2006,3010,30606258.99,30394871.419999998
2023-08-15 00:00:00,Epsilon Tech,1048,114.74,CAD,2002,3015,12279.19,12397.060000000001
2023-01-02 00:00:00,Lambda Systems,1020,331.34,SEK,2018,3016,2428322.64,2413378.06
2023-11-22 00:00:00,Alpha Corp,1024,143.12,JPY,2016,3015,2823.4,2797.9100000000003
2023-08-08 00:00:00,Sigma Group,1048,164.78,AUD,2011,3010,1073108.02,1070655.15
2023-09-10 00:00:00,Theta Holdings,1036,1625.17,CHF,2006,3009,1806.92,1796.1000000000001
2023-09-19 00:00:00,Delta Solutions,1006,563.26,USD,2000,3009,5620301.92,5640237.09
2023-10-04 00:00:00,Epsilon Tech,1018,81.55,SEK,2013,3012,449959.02,447875.19
2023-05-21 00:00:00,Delta Solutions,1030,360.73,CNY,2012,3003,72249.3,72224.48
2023-03-19 00:00:00,Delta Solutions,1000,114.73,NZD,2015,3007,589376.16,591556.27
2023-04-23 00:00:00,Delta Solutions,1049,628.97,EUR,2015,3015,135237.14,134033.11000000002
2023-04-09 00:00:00,Gamma Inc,1047,46.95,JPY,2006,3019,8387.36,8368.84
2023-08-21 00:00:00,Delta Solutions,1020,117.83,CHF,2016,3003,82075.98,82476.14
2023-06-14 00:00:00,Sigma Group,1012,215.09,CAD,2012,3006,461308.87,460344.57
2023-06-29 00:00:00,Alpha Corp,1024,35.87,JPY,2012,3003,10564.63,10638.359999999999
2023-04-03 00:00:00,Lambda Systems,1026,83.57,GBP,2018,3008,222017.37,223897.13
2023-12-20 00:00:00,Kappa Ventures,1016,278.6,CHF,2009,3006,56514.54,56521.91
2023-09-07 00:00:00,Sigma Group,1015,196.57,USD,2011,3004,22036.27,21946.83
2023-07-31 00:00:00,Epsilon Tech,1037,303.48,EUR,2007,3019,983184.59,984022.1
2023-12-22 00:00:00,Delta Solutions,1043,327.05,AUD,2014,3015,193514.02,191941.37
2023-02-15 00:00:00,Epsilon Tech,1031,153.36,USD,2011,3016,184350.98,183802.53
2023-12-03 00:00:00,Alpha Corp,1029,472.31,NZD,2016,3012,247763.81,248859.82
2023-07-08 00:00:00,Epsilon Tech,1032,124.74,AUD,2014,3010,6152554.01,6137997.6899999995
2023-02-20 00:00:00,Alpha Corp,1019,1368.93,SEK,2011,3007,156626.72,155802.52
2023-02-03 00:00:00,Lambda Systems,1038,117.77,GBP,2000,3019,406505.1,407473.55
2023-08-09 00:00:00,Sigma Group,1041,647.78,JPY,2008,3001,7191.3,7132.77
2023-02-14 00:00:00,Sigma Group,1012,119.71,EUR,2010,3008,296174.75,293981.34
2023-07-01 00:00:00,Lambda Systems,1028,290.31,JPY,2009,3018,838552.09,843564.36
2023-01-28 01:00:00,Theta Holdings,1004,633.4,EUR,2019,3018,3167520.09,3166368.9099999997
2023-02-08 00:00:00,Theta Holdings,1006,623.85,JPY,2002,3017,131783.7,130665.92000000001
2023-09-01 00:00:00,Kappa Ventures,1046,443.96,NZD,2001,3016,2345.9,2341.44
2023-01-12 00:00:00,Beta Ltd,1036,292.97,JPY,2009,3017,121513.02,120438.61
2023-01-12 00:00:00,Alpha Corp,1008,54.76,JPY,2004,3009,906420.43,908023.01
2023-05-09 00:00:00,Sigma Group,1013,191.42,CNY,2015,3016,433274.06,434546.8
2023-01-11 00:00:00,Lambda Systems,1022,180.1,NZD,2015,3009,141089.06,139725.66
2023-03-03 00:00:00,Sigma Group,1034,57.84,CAD,2004,3010,62209.7,61992.89
2023-01-30 00:00:00,Epsilon Tech,1001,129.75,SEK,2013,3007,2198997.13,2215729.4
